"","ID","X","Y","reg.vis"
"466","SEAK_1",-138.833389,59.217861,"Southeast AK"
"467","SEAK_1",-138.760028,59.187805,"Southeast AK"
"468","SEAK_1",-138.738444,59.175332,"Southeast AK"
"469","SEAK_1",-138.671667,59.14536,"Southeast AK"
"470","SEAK_1",-138.645083,59.131167,"Southeast AK"
"471","SEAK_1",-138.636694,59.128693,"Southeast AK"
"472","SEAK_1",-138.625111,59.12786,"Southeast AK"
"473","SEAK_1",-138.624167,59.129082,"Southeast AK"
"474","SEAK_1",-138.626667,59.131194,"Southeast AK"
"475","SEAK_1",-138.638417,59.132889,"Southeast AK"
"476","SEAK_1",-138.643333,59.137028,"Southeast AK"
"477","SEAK_1",-138.646722,59.137028,"Southeast AK"
"478","SEAK_1",-138.650889,59.139111,"Southeast AK"
"479","SEAK_1",-138.650889,59.142416,"Southeast AK"
"480","SEAK_1",-138.655889,59.144082,"Southeast AK"
"481","SEAK_1",-138.662556,59.149916,"Southeast AK"
"482","SEAK_1",-138.681722,59.158666,"Southeast AK"
"483","SEAK_1",-138.693472,59.161139,"Southeast AK"
"484","SEAK_1",-138.696722,59.165305,"Southeast AK"
"485","SEAK_1",-138.69175,59.162028,"Southeast AK"
"486","SEAK_1",-138.683417,59.162,"Southeast AK"
"487","SEAK_1",-138.678333,59.159499,"Southeast AK"
"488","SEAK_1",-138.671667,59.159499,"Southeast AK"
"489","SEAK_1",-138.656778,59.152055,"Southeast AK"
"490","SEAK_1",-138.650028,59.151166,"Southeast AK"
"491","SEAK_1",-138.645889,59.153278,"Southeast AK"
"492","SEAK_1",-138.645722,59.155778,"Southeast AK"
"493","SEAK_1",-138.652583,59.159889,"Southeast AK"
"494","SEAK_1",-138.644972,59.157028,"Southeast AK"
"495","SEAK_1",-138.639972,59.157056,"Southeast AK"
"496","SEAK_1",-138.635778,59.159943,"Southeast AK"
"497","SEAK_1",-138.635806,59.164111,"Southeast AK"
"498","SEAK_1",-138.639917,59.167832,"Southeast AK"
"499","SEAK_1",-138.6225,59.15911,"Southeast AK"
"500","SEAK_1",-138.621611,59.154472,"Southeast AK"
"501","SEAK_1",-138.611556,59.155333,"Southeast AK"
"502","SEAK_1",-138.597389,59.162417,"Southeast AK"
"503","SEAK_1",-138.594139,59.16911,"Southeast AK"
"504","SEAK_1",-138.59,59.171194,"Southeast AK"
"505","SEAK_1",-138.570028,59.171167,"Southeast AK"
"506","SEAK_1",-138.548278,59.179472,"Southeast AK"
"507","SEAK_1",-138.544056,59.182416,"Southeast AK"
"508","SEAK_1",-138.542444,59.191582,"Southeast AK"
"509","SEAK_1",-138.53325,59.193694,"Southeast AK"
"510","SEAK_1",-138.529972,59.191167,"Southeast AK"
"511","SEAK_1",-138.519972,59.194528,"Southeast AK"
"512","SEAK_1",-138.513278,59.1945,"Southeast AK"
"513","SEAK_1",-138.501611,59.190332,"Southeast AK"
"514","SEAK_1",-138.494944,59.190332,"Southeast AK"
"515","SEAK_1",-138.489139,59.19325,"Southeast AK"
"516","SEAK_1",-138.490806,59.194917,"Southeast AK"
"517","SEAK_1",-138.478278,59.200333,"Southeast AK"
"518","SEAK_1",-138.470833,59.197388,"Southeast AK"
"519","SEAK_1",-138.464056,59.189889,"Southeast AK"
"520","SEAK_1",-138.459139,59.18825,"Southeast AK"
"521","SEAK_1",-138.4625,59.186611,"Southeast AK"
"522","SEAK_1",-138.44825,59.181138,"Southeast AK"
"523","SEAK_1",-138.434917,59.182832,"Southeast AK"
"524","SEAK_1",-138.422417,59.189083,"Southeast AK"
"525","SEAK_1",-138.419972,59.188694,"Southeast AK"
"526","SEAK_1",-138.423333,59.184472,"Southeast AK"
"527","SEAK_1",-138.441639,59.178667,"Southeast AK"
"528","SEAK_1",-138.454917,59.1795,"Southeast AK"
"529","SEAK_1",-138.46825,59.187028,"Southeast AK"
"530","SEAK_1",-138.483278,59.183667,"Southeast AK"
"531","SEAK_1",-138.485833,59.182444,"Southeast AK"
"532","SEAK_1",-138.485722,59.171611,"Southeast AK"
"533","SEAK_1",-138.496611,59.168667,"Southeast AK"
"534","SEAK_1",-138.513278,59.157806,"Southeast AK"
"535","SEAK_1",-138.520833,59.156583,"Southeast AK"
"536","SEAK_1",-138.522389,59.15161,"Southeast AK"
"537","SEAK_1",-138.526611,59.148666,"Southeast AK"
"538","SEAK_1",-138.542361,59.14411,"Southeast AK"
"539","SEAK_1",-138.541694,59.142832,"Southeast AK"
"540","SEAK_1",-138.536611,59.142861,"Southeast AK"
"541","SEAK_1",-138.519972,59.147,"Southeast AK"
"542","SEAK_1",-138.511667,59.147,"Southeast AK"
"543","SEAK_1",-138.50075,59.139083,"Southeast AK"
"544","SEAK_1",-138.50075,59.129971,"Southeast AK"
"545","SEAK_1",-138.514972,59.117805,"Southeast AK"
"546","SEAK_1",-138.526556,59.118638,"Southeast AK"
"547","SEAK_1",-138.536639,59.121972,"Southeast AK"
"548","SEAK_1",-138.546556,59.122861,"Southeast AK"
"549","SEAK_1",-138.601639,59.125361,"Southeast AK"
"550","SEAK_1",-138.613333,59.128667,"Southeast AK"
"551","SEAK_1",-138.619083,59.128249,"Southeast AK"
"552","SEAK_1",-138.619222,59.124888,"Southeast AK"
"553","SEAK_1",-138.591556,59.118666,"Southeast AK"
"554","SEAK_1",-138.553306,59.112832,"Southeast AK"
"555","SEAK_1",-138.526694,59.106167,"Southeast AK"
"556","SEAK_1",-138.519972,59.107,"Southeast AK"
"557","SEAK_1",-138.506611,59.104527,"Southeast AK"
"558","SEAK_1",-138.501667,59.107,"Southeast AK"
"559","SEAK_1",-138.493167,59.106193,"Southeast AK"
"560","SEAK_1",-138.484972,59.107806,"Southeast AK"
"561","SEAK_1",-138.47825,59.106139,"Southeast AK"
"562","SEAK_1",-138.466556,59.106193,"Southeast AK"
"563","SEAK_1",-138.458306,59.102833,"Southeast AK"
"564","SEAK_1",-138.451639,59.102833,"Southeast AK"
"565","SEAK_1",-138.434972,59.095306,"Southeast AK"
"566","SEAK_1",-138.425722,59.097361,"Southeast AK"
"567","SEAK_1",-138.421639,59.103611,"Southeast AK"
"568","SEAK_1",-138.410028,59.104444,"Southeast AK"
"569","SEAK_1",-138.399861,59.103611,"Southeast AK"
"570","SEAK_1",-138.396583,59.101943,"Southeast AK"
"571","SEAK_1",-138.391639,59.102778,"Southeast AK"
"572","SEAK_1",-138.391528,59.099472,"Southeast AK"
"573","SEAK_1",-138.403278,59.099472,"Southeast AK"
"574","SEAK_1",-138.409083,59.0965,"Southeast AK"
"575","SEAK_1",-138.399917,59.092777,"Southeast AK"
"576","SEAK_1",-138.386611,59.092805,"Southeast AK"
"577","SEAK_1",-138.3875,59.089861,"Southeast AK"
"578","SEAK_1",-138.382528,59.085694,"Southeast AK"
"579","SEAK_1",-138.384917,59.0845,"Southeast AK"
"580","SEAK_1",-138.404944,59.083583,"Southeast AK"
"581","SEAK_1",-138.423333,59.086971,"Southeast AK"
"582","SEAK_1",-138.441639,59.087778,"Southeast AK"
"583","SEAK_1",-138.489944,59.100305,"Southeast AK"
"584","SEAK_1",-138.496611,59.100333,"Southeast AK"
"585","SEAK_1",-138.514917,59.105306,"Southeast AK"
"586","SEAK_1",-138.517556,59.10411,"Southeast AK"
"587","SEAK_1",-138.505,59.099472,"Southeast AK"
"588","SEAK_1",-138.471583,59.092833,"Southeast AK"
"589","SEAK_1",-138.453222,59.086943,"Southeast AK"
"590","SEAK_1",-138.423278,59.08275,"Southeast AK"
"591","SEAK_1",-138.39,59.074444,"Southeast AK"
"592","SEAK_1",-138.376528,59.073583,"Southeast AK"
"593","SEAK_1",-138.359972,59.068639,"Southeast AK"
"594","SEAK_1",-138.354972,59.068667,"Southeast AK"
"595","SEAK_1",-138.350722,59.070667,"Southeast AK"
"596","SEAK_1",-138.364111,59.076556,"Southeast AK"
"597","SEAK_1",-138.356694,59.076944,"Southeast AK"
"598","SEAK_1",-138.351611,59.079417,"Southeast AK"
"599","SEAK_1",-138.35,59.077805,"Southeast AK"
"600","SEAK_1",-138.344972,59.077749,"Southeast AK"
"601","SEAK_1",-138.339972,59.079471,"Southeast AK"
"602","SEAK_1",-138.335,59.07525,"Southeast AK"
"603","SEAK_1",-138.324861,59.075278,"Southeast AK"
"604","SEAK_1",-138.313361,59.07275,"Southeast AK"
"605","SEAK_1",-138.294944,59.076944,"Southeast AK"
"606","SEAK_1",-138.298222,59.074444,"Southeast AK"
"607","SEAK_1",-138.301611,59.07525,"Southeast AK"
"608","SEAK_1",-138.309944,59.071138,"Southeast AK"
"609","SEAK_1",-138.316611,59.070249,"Southeast AK"
"610","SEAK_1",-138.324944,59.071971,"Southeast AK"
"611","SEAK_1",-138.324889,59.069472,"Southeast AK"
"612","SEAK_1",-138.339972,59.071943,"Southeast AK"
"613","SEAK_1",-138.343222,59.070305,"Southeast AK"
"614","SEAK_1",-138.346611,59.07111,"Southeast AK"
"615","SEAK_1",-138.349139,59.068194,"Southeast AK"
"616","SEAK_1",-138.276667,59.051972,"Southeast AK"
"617","SEAK_1",-138.254917,59.043639,"Southeast AK"
"618","SEAK_1",-138.248278,59.043611,"Southeast AK"
"619","SEAK_1",-138.229972,59.037805,"Southeast AK"
"620","SEAK_1",-138.222417,59.034889,"Southeast AK"
"621","SEAK_1",-138.208278,59.025278,"Southeast AK"
"622","SEAK_1",-138.201583,59.022805,"Southeast AK"
"623","SEAK_1",-138.195778,59.024055,"Southeast AK"
"624","SEAK_1",-138.1975,59.021528,"Southeast AK"
"625","SEAK_1",-138.187444,59.01736,"Southeast AK"
"626","SEAK_1",-138.181611,59.008638,"Southeast AK"
"627","SEAK_1",-138.17075,59.011528,"Southeast AK"
"628","SEAK_1",-138.169917,59.015277,"Southeast AK"
"629","SEAK_1",-138.160722,59.0165,"Southeast AK"
"630","SEAK_1",-138.161611,59.020278,"Southeast AK"
"631","SEAK_1",-138.159139,59.017388,"Southeast AK"
"632","SEAK_1",-138.151667,59.015277,"Southeast AK"
"633","SEAK_1",-138.126611,59.0145,"Southeast AK"
"634","SEAK_1",-138.122444,59.011556,"Southeast AK"
"635","SEAK_1",-138.120806,59.005694,"Southeast AK"
"636","SEAK_1",-138.117472,59.004861,"Southeast AK"
"637","SEAK_1",-138.119083,59.002333,"Southeast AK"
"638","SEAK_1",-138.114944,58.998971,"Southeast AK"
"639","SEAK_1",-138.119139,58.99525,"Southeast AK"
"640","SEAK_1",-138.128028,58.997555,"Southeast AK"
"641","SEAK_1",-138.131667,59.002778,"Southeast AK"
"642","SEAK_1",-138.140056,59.006111,"Southeast AK"
"643","SEAK_1",-138.143333,59.003611,"Southeast AK"
"644","SEAK_1",-138.15,59.006111,"Southeast AK"
"645","SEAK_1",-138.156667,59.005278,"Southeast AK"
"646","SEAK_1",-138.164972,59.009443,"Southeast AK"
"647","SEAK_1",-138.17325,59.009471,"Southeast AK"
"648","SEAK_1",-138.179111,59.006583,"Southeast AK"
"649","SEAK_1",-138.169944,59.000277,"Southeast AK"
"650","SEAK_1",-138.140306,58.989388,"Southeast AK"
"651","SEAK_1",-138.0985,58.96825,"Southeast AK"
"652","SEAK_1",-138.087028,58.965667,"Southeast AK"
"653","SEAK_1",-138.072194,58.959333,"Southeast AK"
"654","SEAK_1",-138.061667,58.951221,"Southeast AK"
"655","SEAK_1",-138.036722,58.939471,"Southeast AK"
"656","SEAK_1",-138.004611,58.918527,"Southeast AK"
"657","SEAK_1",-137.992528,58.912693,"Southeast AK"
"658","SEAK_1",-137.990194,58.913416,"Southeast AK"
"659","SEAK_1",-137.988472,58.908722,"Southeast AK"
"660","SEAK_1",-137.971639,58.899361,"Southeast AK"
"661","SEAK_1",-137.941333,58.875056,"Southeast AK"
"662","SEAK_1",-137.938194,58.866167,"Southeast AK"
"663","SEAK_1",-137.943167,58.863667,"Southeast AK"
"664","SEAK_1",-137.937778,58.857777,"Southeast AK"
"665","SEAK_1",-137.942361,58.858083,"Southeast AK"
"666","SEAK_1",-137.943167,58.856111,"Southeast AK"
"667","SEAK_1",-137.941111,58.854972,"Southeast AK"
"668","SEAK_1",-137.938389,58.855889,"Southeast AK"
"669","SEAK_1",-137.934972,58.853221,"Southeast AK"
"670","SEAK_1",-137.938028,58.85236,"Southeast AK"
"671","SEAK_1",-137.93775,58.850666,"Southeast AK"
"672","SEAK_1",-137.931611,58.851082,"Southeast AK"
"673","SEAK_1",-137.929861,58.846111,"Southeast AK"
"674","SEAK_1",-137.932778,58.846278,"Southeast AK"
"675","SEAK_1",-137.935,58.844333,"Southeast AK"
"676","SEAK_1",-137.93,58.843806,"Southeast AK"
"677","SEAK_1",-137.928472,58.841111,"Southeast AK"
"678","SEAK_1",-137.933417,58.832944,"Southeast AK"
"679","SEAK_1",-137.932528,58.822917,"Southeast AK"
"680","SEAK_1",-137.948889,58.813083,"Southeast AK"
"681","SEAK_1",-137.949667,58.803306,"Southeast AK"
"682","SEAK_1",-137.942667,58.791416,"Southeast AK"
"683","SEAK_1",-137.932917,58.783027,"Southeast AK"
"684","SEAK_1",-137.911306,58.774443,"Southeast AK"
"685","SEAK_1",-137.903222,58.768,"Southeast AK"
"686","SEAK_1",-137.882278,58.75975,"Southeast AK"
"687","SEAK_1",-137.876472,58.761083,"Southeast AK"
"688","SEAK_1",-137.879722,58.757639,"Southeast AK"
"689","SEAK_1",-137.877861,58.756361,"Southeast AK"
"690","SEAK_1",-137.811861,58.730889,"Southeast AK"
"691","SEAK_1",-137.783056,58.717777,"Southeast AK"
"692","SEAK_1",-137.770778,58.709472,"Southeast AK"
"693","SEAK_1",-137.717,58.681166,"Southeast AK"
"694","SEAK_1",-137.706833,58.672889,"Southeast AK"
"695","SEAK_1",-137.688222,58.6645,"Southeast AK"
"696","SEAK_1",-137.679917,58.651833,"Southeast AK"
"697","SEAK_1",-137.678472,58.631443,"Southeast AK"
"698","SEAK_1",-137.681278,58.622471,"Southeast AK"
"699","SEAK_1",-137.675222,58.617528,"Southeast AK"
"700","SEAK_1",-137.668444,58.613443,"Southeast AK"
"701","SEAK_1",-137.665444,58.613944,"Southeast AK"
"702","SEAK_1",-137.665444,58.616861,"Southeast AK"
"703","SEAK_1",-137.674111,58.624055,"Southeast AK"
"704","SEAK_1",-137.654472,58.627722,"Southeast AK"
"705","SEAK_1",-137.642,58.637083,"Southeast AK"
"706","SEAK_1",-137.624222,58.642083,"Southeast AK"
"707","SEAK_1",-137.619028,58.646639,"Southeast AK"
"708","SEAK_1",-137.612833,58.645861,"Southeast AK"
"709","SEAK_1",-137.602667,58.649361,"Southeast AK"
"710","SEAK_1",-137.590722,58.650278,"Southeast AK"
"711","SEAK_1",-137.576194,58.649832,"Southeast AK"
"712","SEAK_1",-137.556833,58.658443,"Southeast AK"
"713","SEAK_1",-137.517722,58.661611,"Southeast AK"
"714","SEAK_1",-137.51325,58.666083,"Southeast AK"
"715","SEAK_1",-137.511972,58.677361,"Southeast AK"
"716","SEAK_1",-137.509361,58.680833,"Southeast AK"
"717","SEAK_1",-137.505639,58.680389,"Southeast AK"
"718","SEAK_1",-137.495472,58.675222,"Southeast AK"
"719","SEAK_1",-137.491694,58.669138,"Southeast AK"
"720","SEAK_1",-137.481389,58.666528,"Southeast AK"
"721","SEAK_1",-137.47875,58.663444,"Southeast AK"
"722","SEAK_1",-137.469528,58.661417,"Southeast AK"
"723","SEAK_1",-137.455139,58.649806,"Southeast AK"
"724","SEAK_1",-137.467611,58.654306,"Southeast AK"
"725","SEAK_1",-137.475778,58.653194,"Southeast AK"
"726","SEAK_1",-137.482,58.654999,"Southeast AK"
"727","SEAK_1",-137.487417,58.659056,"Southeast AK"
"728","SEAK_1",-137.492333,58.659693,"Southeast AK"
"729","SEAK_1",-137.497528,58.657999,"Southeast AK"
"730","SEAK_1",-137.503917,58.651944,"Southeast AK"
"731","SEAK_1",-137.510667,58.648694,"Southeast AK"
"732","SEAK_1",-137.512472,58.644999,"Southeast AK"
"733","SEAK_1",-137.533361,58.640027,"Southeast AK"
"734","SEAK_1",-137.546056,58.634417,"Southeast AK"
"735","SEAK_1",-137.546972,58.631944,"Southeast AK"
"736","SEAK_1",-137.556889,58.628249,"Southeast AK"
"737","SEAK_1",-137.598472,58.617611,"Southeast AK"
"738","SEAK_1",-137.620778,58.616471,"Southeast AK"
"739","SEAK_1",-137.633139,58.620777,"Southeast AK"
"740","SEAK_1",-137.639806,58.620749,"Southeast AK"
"741","SEAK_1",-137.645056,58.619,"Southeast AK"
"742","SEAK_1",-137.649222,58.613389,"Southeast AK"
"743","SEAK_1",-137.657583,58.612916,"Southeast AK"
"744","SEAK_1",-137.66025,58.610917,"Southeast AK"
"745","SEAK_1",-137.658361,58.609027,"Southeast AK"
"746","SEAK_1",-137.634889,58.600666,"Southeast AK"
"747","SEAK_1",-137.621889,58.599278,"Southeast AK"
"748","SEAK_1",-137.611472,58.599889,"Southeast AK"
"749","SEAK_1",-137.577306,58.591972,"Southeast AK"
"750","SEAK_1",-137.53675,58.57075,"Southeast AK"
"751","SEAK_1",-137.466639,58.545638,"Southeast AK"
"752","SEAK_1",-137.430056,58.526694,"Southeast AK"
"753","SEAK_1",-137.424667,58.521499,"Southeast AK"
"754","SEAK_1",-137.408639,58.516056,"Southeast AK"
"755","SEAK_1",-137.40475,58.51025,"Southeast AK"
"756","SEAK_1",-137.398167,58.506944,"Southeast AK"
"757","SEAK_1",-137.386,58.50586,"Southeast AK"
"758","SEAK_1",-137.37975,58.500667,"Southeast AK"
"759","SEAK_1",-137.368333,58.496528,"Southeast AK"
"760","SEAK_1",-137.339361,58.489667,"Southeast AK"
"761","SEAK_1",-137.333639,58.485693,"Southeast AK"
"762","SEAK_1",-137.322,58.482139,"Southeast AK"
"763","SEAK_1",-137.305333,58.473943,"Southeast AK"
"764","SEAK_1",-137.289278,58.462194,"Southeast AK"
"765","SEAK_1",-137.277,58.458611,"Southeast AK"
"766","SEAK_1",-137.2405,58.453139,"Southeast AK"
"767","SEAK_1",-137.195472,58.436583,"Southeast AK"
"768","SEAK_1",-137.183528,58.431138,"Southeast AK"
"769","SEAK_1",-137.17925,58.425444,"Southeast AK"
"770","SEAK_1",-137.176444,58.427361,"Southeast AK"
"771","SEAK_1",-137.162111,58.424693,"Southeast AK"
"772","SEAK_1",-137.146472,58.414306,"Southeast AK"
"773","SEAK_1",-137.147222,58.410056,"Southeast AK"
"774","SEAK_1",-137.143,58.412305,"Southeast AK"
"775","SEAK_1",-137.130806,58.405193,"Southeast AK"
"776","SEAK_1",-137.131028,58.403667,"Southeast AK"
"777","SEAK_1",-137.115472,58.39725,"Southeast AK"
"778","SEAK_1",-137.1135,58.39225,"Southeast AK"
"779","SEAK_1",-137.108194,58.388222,"Southeast AK"
"780","SEAK_1",-137.113028,58.38386,"Southeast AK"
"781","SEAK_1",-137.11225,58.381778,"Southeast AK"
"782","SEAK_1",-137.102028,58.378167,"Southeast AK"
"783","SEAK_1",-137.092722,58.378555,"Southeast AK"
"784","SEAK_1",-137.092139,58.381888,"Southeast AK"
"785","SEAK_1",-137.083667,58.382028,"Southeast AK"
"786","SEAK_1",-137.07725,58.384972,"Southeast AK"
"787","SEAK_1",-137.075139,58.39225,"Southeast AK"
"788","SEAK_1",-137.076972,58.394861,"Southeast AK"
"789","SEAK_1",-137.07425,58.397332,"Southeast AK"
"790","SEAK_1",-137.07675,58.398832,"Southeast AK"
"791","SEAK_1",-137.067667,58.399167,"Southeast AK"
"792","SEAK_1",-137.042861,58.405027,"Southeast AK"
"793","SEAK_1",-137.026528,58.404111,"Southeast AK"
"794","SEAK_1",-137.016222,58.409,"Southeast AK"
"795","SEAK_1",-137.002583,58.405722,"Southeast AK"
"796","SEAK_1",-136.970083,58.40125,"Southeast AK"
"797","SEAK_1",-136.964222,58.399167,"Southeast AK"
"798","SEAK_1",-136.963417,58.396221,"Southeast AK"
"799","SEAK_1",-136.953389,58.396249,"Southeast AK"
"800","SEAK_1",-136.95175,58.393778,"Southeast AK"
"801","SEAK_1",-136.943306,58.394583,"Southeast AK"
"802","SEAK_1",-136.931722,58.39875,"Southeast AK"
"803","SEAK_1",-136.923361,58.398694,"Southeast AK"
"804","SEAK_1",-136.909167,58.39411,"Southeast AK"
"805","SEAK_1",-136.909139,58.389167,"Southeast AK"
"806","SEAK_1",-136.921667,58.386222,"Southeast AK"
"807","SEAK_1",-136.92675,58.382917,"Southeast AK"
"808","SEAK_1",-136.93,58.383722,"Southeast AK"
"809","SEAK_1",-136.932528,58.382472,"Southeast AK"
"810","SEAK_1",-136.928333,58.378721,"Southeast AK"
"811","SEAK_1",-136.921667,58.380416,"Southeast AK"
"812","SEAK_1",-136.908389,58.379583,"Southeast AK"
"813","SEAK_1",-136.904306,58.385805,"Southeast AK"
"814","SEAK_1",-136.898444,58.387888,"Southeast AK"
"815","SEAK_1",-136.892556,58.385805,"Southeast AK"
"816","SEAK_1",-136.892556,58.383361,"Southeast AK"
"817","SEAK_1",-136.905833,58.369972,"Southeast AK"
"818","SEAK_1",-136.905889,58.360806,"Southeast AK"
"819","SEAK_1",-136.910889,58.357471,"Southeast AK"
"820","SEAK_1",-136.90925,58.352472,"Southeast AK"
"821","SEAK_1",-136.914222,58.35086,"Southeast AK"
"822","SEAK_1",-136.914222,58.348306,"Southeast AK"
"823","SEAK_1",-136.903361,58.342056,"Southeast AK"
"824","SEAK_1",-136.891722,58.342056,"Southeast AK"
"825","SEAK_1",-136.874194,58.347528,"Southeast AK"
"826","SEAK_1",-136.865833,58.357443,"Southeast AK"
"827","SEAK_1",-136.872528,58.360777,"Southeast AK"
"828","SEAK_1",-136.8725,58.376639,"Southeast AK"
"829","SEAK_1",-136.869222,58.378333,"Southeast AK"
"830","SEAK_1",-136.874306,58.379166,"Southeast AK"
"831","SEAK_1",-136.875861,58.384167,"Southeast AK"
"832","SEAK_1",-136.869972,58.384556,"Southeast AK"
"833","SEAK_1",-136.867528,58.383333,"Southeast AK"
"834","SEAK_1",-136.870833,58.379971,"Southeast AK"
"835","SEAK_1",-136.867528,58.379166,"Southeast AK"
"836","SEAK_1",-136.862528,58.372499,"Southeast AK"
"837","SEAK_1",-136.864222,58.367528,"Southeast AK"
"838","SEAK_1",-136.861639,58.36625,"Southeast AK"
"839","SEAK_1",-136.848333,58.367056,"Southeast AK"
"840","SEAK_1",-136.830833,58.381693,"Southeast AK"
"841","SEAK_1",-136.810889,58.386638,"Southeast AK"
"842","SEAK_1",-136.802528,58.396639,"Southeast AK"
"843","SEAK_1",-136.805833,58.410806,"Southeast AK"
"844","SEAK_1",-136.810889,58.415861,"Southeast AK"
"845","SEAK_1",-136.820083,58.419556,"Southeast AK"
"846","SEAK_1",-136.833333,58.417083,"Southeast AK"
"847","SEAK_1",-136.84175,58.41786,"Southeast AK"
"848","SEAK_1",-136.842611,58.419166,"Southeast AK"
"849","SEAK_1",-136.831667,58.418693,"Southeast AK"
"850","SEAK_1",-136.826667,58.420417,"Southeast AK"
"851","SEAK_1",-136.818389,58.420417,"Southeast AK"
"852","SEAK_1",-136.810111,58.417916,"Southeast AK"
"853","SEAK_1",-136.80425,58.411666,"Southeast AK"
"854","SEAK_1",-136.802528,58.403306,"Southeast AK"
"855","SEAK_1",-136.799194,58.4,"Southeast AK"
"856","SEAK_1",-136.799278,58.396667,"Southeast AK"
"857","SEAK_1",-136.802528,58.394971,"Southeast AK"
"858","SEAK_1",-136.802556,58.389167,"Southeast AK"
